id,city,type
bldg_0053670c-d396-45cc-9aec-5f7bbf3c55af_lod2,kaga,6
bldg_013b6f70-5d7b-44ae-badc-573229f44321_lod2,kaga,7
bldg_040e1b1c-6c2c-4f14-a849-4eb478f9d37d_lod2,kaga,7
bldg_0749dc84-fe93-4fdd-bebd-5de53187a9e3_lod2,kaga,6
bldg_07721da6-b8eb-4c68-a1f1-a800f25c2268_lod2,kaga,5
bldg_0841d8ff-9549-408f-b78c-72074471c5ad_lod2,kaga,3
bldg_08828198-3d72-4545-a2ff-9c5bcc06b069_lod2,kaga,3
bldg_0891bc4b-a14b-4cae-9b56-b64e27886c14_lod2,kaga,3
bldg_08995243-9362-4571-a660-76b5703eb288_lod2,kaga,6
bldg_094e4a4e-2fba-48d2-a57f-e0232c0e6fdd_lod2,kaga,7
bldg_095c01e6-f516-427f-b977-0af5093c6f69_lod2,kaga,6
bldg_09ea64a5-33c3-4ddb-ab7c-ed40d95e2e32_lod2,kaga,3
bldg_09f78615-7b72-4506-8e01-7d7cea7fbcd2_lod2,kaga,7
bldg_0a63d4df-1477-49bc-8f43-c7bba1908f14_lod2,kaga,3
bldg_0a6977b2-e193-453d-83cf-b3d5424c1ee0_lod2,kaga,3
bldg_0c0dec4c-f91d-4655-b009-4228f2593fa2_lod2,kaga,3
bldg_0d495e22-a5f2-41c7-8ba3-66b5ef46de75_lod2,kaga,6
bldg_0de9c0bf-fba7-4fd3-b886-c97671bc8795_lod2,kaga,7
bldg_0f7d6b18-58e3-4b62-9040-413af6cd501b_lod2,kaga,6
bldg_11f653f3-ad92-40a1-bcd6-26127335f7d8_lod2,kaga,7
bldg_134f1644-763e-438d-8483-49b2d36dcfa2_lod2,kaga,7
bldg_1354a898-7ae4-4563-9431-b1951084b315_lod2,kaga,6
bldg_142935a0-c191-467c-b291-689677002c79_lod2,kaga,6
bldg_15fd3e65-60f6-4842-889d-f209c86394c4_lod2,kaga,3
bldg_174a75fd-08dc-42c1-a4e5-2d8318665092_lod2,kaga,3
bldg_18e89123-c9fc-4de1-a243-3fbd757bed60_lod2,kaga,2
bldg_19a874ff-053e-4f9b-bd98-eb5adde2c319_lod2,kaga,6
bldg_1a04a71c-7b2f-430d-a93a-e3c34054069d_lod2,kaga,6
bldg_1b1db5f6-c241-4777-99ec-89285d9918fc_lod2,kaga,3
bldg_1bb7a7a8-6beb-4f15-93dc-3340d87fe6c9_lod2,kaga,3
bldg_1bd76346-0002-4afb-bd3f-ec5343dcb468_lod2,kaga,3
bldg_1c1baf2f-63cc-43fb-8eba-968e3914f001_lod2,kaga,3
bldg_1c25abaa-9c91-46d9-9199-8fefef44d20e_lod2,kaga,6
bldg_1c78c669-3e90-4f89-ad42-dbafbd9704e9_lod2,kaga,6
bldg_1dbe433c-8f49-4734-b84c-6c1ba4f7f5fa_lod2,kaga,3
bldg_1f31b090-e5e8-4e24-902e-a7908190509f_lod2,kaga,3
bldg_1f358e55-a49c-4a5e-8f17-7f76e89be808_lod2,kaga,3
bldg_20ba50e1-35da-4c0d-9198-99c41dd4b839_lod2,kaga,6
bldg_233a0a30-2093-4a10-9b58-da44c84ae4ee_lod2,kaga,6
bldg_235e9ec5-2f0b-4ff4-8f7e-aae9f8aca794_lod2,kaga,3
bldg_23acaee5-e4ed-4ba8-bf12-281e28b9c1ec_lod2,kaga,7
bldg_249fc195-3b28-4970-be2b-74c20bb920ea_lod2,kaga,3
bldg_255556e5-4dc6-47f6-bfa2-d8174983e2e6_lod2,kaga,2
bldg_26a8fe16-c19a-4b4b-915b-8ac25b64dbb1_lod2,kaga,2
bldg_2750605d-5c50-420f-9eb0-bca3f5596696_lod2,kaga,3
bldg_27ee05a4-05a7-4e24-9e08-a82b9ebdf5bc_lod2,kaga,3
bldg_28c374c6-cb58-4220-a575-cc31e71c71b1_lod2,kaga,3
bldg_29a04a14-eeab-47a6-81fa-e43c0df2f5bb_lod2,kaga,-1
bldg_2c38b72c-55e3-406a-a89e-f7110cc52a4f_lod2,kaga,6
bldg_2c5891f6-90c5-4a63-8d51-37a8ced1e1d8_lod2,kaga,6
bldg_2e1f0cf5-d8cb-4a71-8b53-e14d976b3497_lod2,kaga,3
bldg_2f08333a-542f-476a-a237-4e0cad85e5e9_lod2,kaga,3
bldg_2ff19580-da4c-4237-a097-21cdd4616a7c_lod2,kaga,3
bldg_311e7391-6d6f-432c-8eb0-22f07573e51d_lod2,kaga,3
bldg_31ea8b66-b1ad-4130-b99d-66e7d0495d18_lod2,kaga,5
bldg_326ed0ff-0b4d-437a-9f1e-35c0c4860cfc_lod2,kaga,3
bldg_33e03a67-ce42-4179-88b1-8223ed69f66f_lod2,kaga,6
bldg_34e091c9-bafc-4ec2-bf45-75ec4b054ec3_lod2,kaga,3
bldg_37bed53e-a8e3-4a11-aecd-4ec0d6ff36fd_lod2,kaga,6
bldg_37f96ea0-fce9-4859-8906-7b3c4f7f7ac2_lod2,kaga,7
bldg_3892235a-cb9b-4acc-af7f-c0f82e8cc50e_lod2,kaga,7
bldg_38a319d1-af1b-4b4c-aaf3-f90b0612537c_lod2,kaga,2
bldg_3942bdd4-7c46-454a-95c1-25c0b93a49c1_lod2,kaga,3
bldg_3baba311-cec2-455f-8c98-b0c3781771f0_lod2,kaga,6
bldg_3dfea8f2-c306-45a7-aa6a-620ecd54cc08_lod2,kaga,3
bldg_3e6fddb0-49f6-4ad2-8ae0-171f3b04f799_lod2,kaga,7
bldg_3ec664dc-2ed0-4cfe-a91c-a8bfce504531_lod2,kaga,3
bldg_3ef185cf-d18d-432a-82da-f876f7b0dd72_lod2,kaga,3
bldg_3f394645-75b0-4819-aecf-1fc682b89bac_lod2,kaga,6
bldg_3f7f6707-bd9d-4d9b-beb1-b3400b424028_lod2,kaga,1
bldg_3fb8a01e-13c1-4e64-aa1f-e852afb390d5_lod2,kaga,3
bldg_4098940d-9f80-41f9-9986-2a1df03dc59f_lod2,kaga,3
bldg_4194038a-918c-4012-bb68-4ebb8ef53b8b_lod2,kaga,3
bldg_41e40ab8-cfb8-43aa-b339-c505a8d825df_lod2,kaga,6
bldg_434545d9-38f6-46da-af57-74120d548bfd_lod2,kaga,6
bldg_4382e20a-b723-4d85-a6fd-51db1f52c70b_lod2,kaga,6
bldg_444569f0-f96b-49d7-8daa-14b92a7ade0d_lod2,kaga,6
bldg_44bb7810-050c-444a-a82b-b749f766de75_lod2,kaga,6
bldg_44ee444d-b3bf-47d8-97a1-147f4ec42e1e_lod2,kaga,3
bldg_45876de2-3f34-4365-9c47-4f95d4c767da_lod2,kaga,3
bldg_4668bcae-65f3-4df1-8ce3-bae833c4e42c_lod2,kaga,3
bldg_470e0c2d-c312-4ab6-8774-2a52de384e01_lod2,kaga,3
bldg_48a7cb12-7d41-4ede-acc5-e6704aaaab25_lod2,kaga,7
bldg_49030513-3d79-4995-a7c9-d91f445591c2_lod2,kaga,6
bldg_496c5200-85e2-4727-acb7-71a9af655daf_lod2,kaga,3
bldg_499df6df-cf95-4fd4-a4d7-b04ad7beb98c_lod2,kaga,6
bldg_4a7d051e-7703-4ab1-8f9a-e31bdf300404_lod2,kaga,3
bldg_5151a1ff-af9b-42ff-93bd-72459f49bd3b_lod2,kaga,3
bldg_51a22c62-4fd5-4571-91dc-786d3f5b7899_lod2,kaga,3
bldg_51cf6454-7d33-46a3-83e0-f02e997d29fb_lod2,kaga,6
bldg_51ff7037-c7b2-42e1-ad2f-a069c3b01032_lod2,kaga,6
bldg_522d123e-6c9d-46e4-86bc-2da08d7cc9fd_lod2,kaga,2
bldg_53aac66f-2fb4-4328-8c01-18995e12c15a_lod2,kaga,3
bldg_55f1a3c3-af53-40af-b63b-ea33c0d54f42_lod2,kaga,3
bldg_56ad1edb-7f02-47ca-9faf-fb69665d6db4_lod2,kaga,3
bldg_579289bc-2029-4c84-b705-6388e733fc6d_lod2,kaga,6
bldg_57f81dcb-81de-497d-be90-dee81e704c22_lod2,kaga,2
bldg_5803f9e3-7c49-4028-9bfe-5a3951baec93_lod2,kaga,6
bldg_5813baea-89f7-4a8f-bdb8-e5caea809c52_lod2,kaga,3
bldg_587c6c50-8c59-4d00-a636-c030d07b34fd_lod2,kaga,6
bldg_58c9fe50-a2dc-4ad8-8ffe-68be668b21bb_lod2,kaga,7
bldg_590d8ec0-25e9-40c4-9070-3492bdad90bc_lod2,kaga,3
bldg_5c73a48f-5f96-4824-87f0-a993d0146a70_lod2,kaga,6
bldg_5c82c871-a22f-47f2-b731-c8f6d2794066_lod2,kaga,6
bldg_5efdbe56-7c59-40e7-b7b3-c79f4978aabb_lod2,kaga,7
bldg_5fb88c1f-1e36-4fca-ada2-a64cf074ad45_lod2,kaga,6
bldg_5fc55791-fb13-41d2-94ac-f7225e3243f2_lod2,kaga,2
bldg_5ff7e304-b844-46f2-ab24-d75703786f76_lod2,kaga,7
bldg_602c5d28-3fa3-438b-82ca-d9ac460ccbac_lod2,kaga,6
bldg_624db016-748e-4e77-901e-775ef9a8645c_lod2,kaga,6
bldg_62cf2435-9b70-41f6-b8df-4130ddd81a9b_lod2,kaga,3
bldg_6352fb2e-8d9f-4d96-aca2-dbf000269091_lod2,kaga,3
bldg_647ff1f1-7ad6-47de-ab1a-625d66a7aac1_lod2,kaga,3
bldg_65450f48-e547-4f16-aaf8-e79d6265c1e0_lod2,kaga,7
bldg_6546383c-fcf4-4635-8dbd-48de933b4dd0_lod2,kaga,7
bldg_660aa0a3-dfa0-41be-a8bd-872eb39a6106_lod2,kaga,3
bldg_6747ac29-2742-42e4-a388-02f695d07c44_lod2,kaga,3
bldg_680b6390-08e4-472d-9e3f-db5178facde6_lod2,kaga,7
bldg_68524311-3125-4c50-9b25-5378f95ddf8f_lod2,kaga,3
bldg_69916f03-d791-44ed-856a-ac75e3935983_lod2,kaga,7
bldg_69df7377-6204-4ab6-bf6e-863cadbd5629_lod2,kaga,5
bldg_6ac5c660-05c6-4f58-80bf-5320f41cd051_lod2,kaga,2
bldg_6c000209-0290-4046-9ebd-59c51a931e89_lod2,kaga,2
bldg_6d4a5604-00c0-45f5-9198-6e30b7290181_lod2,kaga,3
bldg_6dcb0c0f-ce75-4d12-ae0e-56717547eee7_lod2,kaga,2
bldg_6e8f5d9d-fb37-42b8-8899-ed14f8fb32c5_lod2,kaga,3
bldg_6ef34f9e-a6a5-4c63-96fb-8e035f51a460_lod2,kaga,3
bldg_6f0fd9ba-a125-46cf-8ae4-ac6dbb17bb15_lod2,kaga,3
bldg_6fab874c-124f-4671-8938-c22dad0e0acb_lod2,kaga,3
bldg_6fc4182d-7cd4-4bf1-85fe-f65a89d3bd94_lod2,kaga,6
bldg_72fbf114-234c-4df5-bd4f-e156371d66ad_lod2,kaga,3
bldg_738b6d34-3471-454a-92cc-decd7cc32a32_lod2,kaga,3
bldg_73cbda8d-2c20-4ae9-8ca0-5ad622bc22db_lod2,kaga,6
bldg_73d5768d-37d2-4aae-9a34-2a447ca267f2_lod2,kaga,5
bldg_74f9e5c4-3bd6-4e41-a919-ec849c5c9ed5_lod2,kaga,6
bldg_75fad578-2a90-41d7-b57f-9c3cdef6e668_lod2,kaga,3
bldg_76361fca-f886-4b3b-97ab-c27931aecf6d_lod2,kaga,6
bldg_77403d51-c7af-496b-a83e-67e24da2af20_lod2,kaga,3
bldg_77a6accd-c7a0-4075-92a7-529bf7921ef5_lod2,kaga,3
bldg_784fde2d-4db8-448c-8b51-ea88ee0c5be8_lod2,kaga,3
bldg_79a91626-f99e-42dd-8a8d-dd89c0e54dd1_lod2,kaga,3
bldg_7b0fd250-5401-433a-ada5-79a8fcad77b2_lod2,kaga,6
bldg_7c0d769f-0784-4c77-b264-810b1976532f_lod2,kaga,6
bldg_7c2fda09-10b1-4327-b05f-09e88973f6cf_lod2,kaga,6
bldg_7d1ba994-d7ba-4c06-ac1a-257d2a93aec2_lod2,kaga,6
bldg_800ac903-d4e2-46d9-8bd5-7ff6b4229496_lod2,kaga,3
bldg_8264fa3f-f59a-4fa8-a0e0-1a3bdaaab945_lod2,kaga,7
bldg_827eafd0-9ef4-4245-8b9a-e1aab07a8e52_lod2,kaga,3
bldg_84b5a22d-9da8-4679-92de-20ca8ea01c61_lod2,kaga,3
bldg_84be1466-c5e4-4c57-9baa-401103fffef8_lod2,kaga,3
bldg_84e7018e-4949-4735-939b-cc88b54ed36e_lod2,kaga,7
bldg_85748b8b-6bb6-486a-b1b2-ba73b78e7198_lod2,kaga,3
bldg_85dea374-db1e-4d32-b3a4-3278843b428a_lod2,kaga,3
bldg_87b51473-40b8-450f-b94d-dea30c55e0cd_lod2,kaga,7
bldg_8849cf44-f955-4ee3-a7a4-0f5845252bb5_lod2,kaga,3
bldg_88a1fc53-5a50-4d0c-aa2b-8cbf9c5a0c31_lod2,kaga,3
bldg_89066621-b9ec-46d3-a7cf-d2036159f95d_lod2,kaga,3
bldg_896cd2dc-8e8a-4235-bc1a-8cadb9caff05_lod2,kaga,3
bldg_8a0f82a5-a08f-4c0c-aa0c-12f79858cb44_lod2,kaga,3
bldg_8a5f55b3-bf99-4a71-8358-09e84b328a6e_lod2,kaga,7
bldg_8a7bfe6e-aa71-488a-b494-e4b1587102b9_lod2,kaga,7
bldg_8aaf2688-bde2-4058-9a1f-b2a149f0133e_lod2,kaga,3
bldg_8b07893f-b9cf-47c5-8221-485bd507a5f3_lod2,kaga,5
bldg_8bc4c807-eae6-4b83-abfa-0b8f298a0684_lod2,kaga,3
bldg_8e078251-580c-41d9-bbfb-048220337e34_lod2,kaga,7
bldg_8f30af42-30b0-4839-b276-25dc481147f9_lod2,kaga,7
bldg_8f3ad700-6c37-4748-a429-4d9054a4652a_lod2,kaga,3
bldg_8f4a2e98-1d64-40ab-8287-9155b8b07fcc_lod2,kaga,6
bldg_8f4f11b1-52e8-4976-a50e-f3acd8741e48_lod2,kaga,6
bldg_8fbd8fd0-dc19-4945-9eb6-e934a235b41a_lod2,kaga,3
bldg_90134d92-a6c8-4c9d-b994-d633c109d0d3_lod2,kaga,6
bldg_903daa83-fa7e-4b48-9461-487a69abed4c_lod2,kaga,3
bldg_9053e333-c11d-474c-8517-5041df9eebb1_lod2,kaga,6
bldg_9201dd5e-eb1f-4094-a669-e806086bf40a_lod2,kaga,3
bldg_95f63eaf-b968-40d8-aaa3-c20d8aa21b70_lod2,kaga,3
bldg_9771d4ff-a092-4192-a8cc-dcab3cfa505f_lod2,kaga,3
bldg_977a25e5-8600-4b87-82d1-d8781af63277_lod2,kaga,6
bldg_9926cb2a-9a97-4fc7-8bbf-68a43d34fb99_lod2,kaga,7
bldg_99821739-df77-4a9b-931c-1d5022c252dc_lod2,kaga,3
bldg_9982f870-ce6d-49c2-8767-9272434aef31_lod2,kaga,3
bldg_9a6eb7ab-8c2b-4b4a-aec2-efd6b60ef45a_lod2,kaga,7
bldg_9b78e4ca-e314-4539-bfb5-4b82a9db7d55_lod2,kaga,6
bldg_9ba51ab5-447c-4153-855d-282b28206ff0_lod2,kaga,3
bldg_9d67d6ba-be9b-495c-b0ab-f127f24e3568_lod2,kaga,2
bldg_9e18a226-eb50-470b-a43f-70b0578b2376_lod2,kaga,2
bldg_9e720926-57dc-46eb-af81-3e5167d94ebc_lod2,kaga,3
bldg_9e7f1950-6618-4c5c-91fd-7d7548b9444d_lod2,kaga,3
bldg_9e85a1bf-7d74-47b3-bf05-44fefff752d5_lod2,kaga,3
bldg_9eab3fb6-a385-4f6a-a7a5-973a35210a2e_lod2,kaga,3
bldg_9ff80658-6cbd-4e35-b925-6b978706a6ae_lod2,kaga,3
bldg_a0c171d4-7994-4627-93e8-9c918df2b77c_lod2,kaga,7
bldg_a138fb85-b2ee-4381-a7b9-cf6b99f1ade8_lod2,kaga,3
bldg_a18825d6-f19a-4c7c-b672-1d645f4b898d_lod2,kaga,7
bldg_a2a52f07-bcba-4458-9212-72d2b790baec_lod2,kaga,3
bldg_a45929bd-9400-420f-aa73-102152a597c4_lod2,kaga,3
bldg_a596711e-a8a8-4ac8-9ba6-e0fa94c8d21d_lod2,kaga,3
bldg_a5dcf4b1-2c83-4533-b06a-8716c8108563_lod2,kaga,3
bldg_a6090dff-3db7-4a60-be97-8f1f4260facd_lod2,kaga,6
bldg_a6796db9-cf86-4923-93e1-0f2743796ef5_lod2,kaga,6
bldg_a6a1b87c-804e-4b37-9c49-523c6b462fad_lod2,kaga,7
bldg_a7d518c9-f42e-4d90-8502-2348f32fc48f_lod2,kaga,2
bldg_a8e819ac-16e1-4c19-9e25-eef641ac14a5_lod2,kaga,3
bldg_a97c8b71-ca59-4331-97a8-6b5d1a28be12_lod2,kaga,6
bldg_aca0fbf3-1f76-4a09-9187-3fe5cf498063_lod2,kaga,3
bldg_ae49a7d3-d820-465e-bb98-ca3ad212eea9_lod2,kaga,6
bldg_ae57621b-aa94-4757-82df-3ff660f78575_lod2,kaga,3
bldg_af28cda6-3b71-4051-9089-4271f92700ef_lod2,kaga,3
bldg_af4644ef-5258-456c-a866-15347746889e_lod2,kaga,3
bldg_b0913362-a7af-42b7-b66b-eb9e2de341e0_lod2,kaga,3
bldg_b0ad3cd9-a685-4d75-a207-d044cee4b724_lod2,kaga,3
bldg_b0bcbf84-6d4b-40fc-8319-2fd6b52fb113_lod2,kaga,6
bldg_b1097ad0-7339-4a73-9e29-8f5302f7fef6_lod2,kaga,6
bldg_b267723f-96e9-444b-a985-05f9f40e1f36_lod2,kaga,3
bldg_b4b3c089-fa3b-4bbc-8b3b-225521cd4e2f_lod2,kaga,2
bldg_b56114b8-d91b-44b5-aa65-b5529892c44f_lod2,kaga,7
bldg_b7fc54ca-c2ca-4ce7-a009-858774627048_lod2,kaga,6
bldg_b87acf5c-10d9-411b-8a8c-1575e79003b9_lod2,kaga,6
bldg_b88e55a9-a90b-4b37-b040-ac66fbedf464_lod2,kaga,3
bldg_b98a20d9-acc7-47c0-9885-3e9626b428eb_lod2,kaga,6
bldg_b9ab09ce-4023-4970-89cd-f21bffe66d49_lod2,kaga,3
bldg_ba298d8e-9833-4ab8-af1b-560f5efcfe0f_lod2,kaga,6
bldg_bb470771-727d-4dbc-8551-1076c24b3fe3_lod2,kaga,3
bldg_bb6a3456-93f4-4311-a435-3eb6390a8ddb_lod2,kaga,6
bldg_bba61df5-349a-4fa7-be8a-e90659dffb71_lod2,kaga,6
bldg_bbbd3f8d-7441-4e40-a3ea-936ed3ad794b_lod2,kaga,3
bldg_bc354c1a-19f6-4228-a76c-7963eb8bb1a3_lod2,kaga,7
bldg_bd4045dc-0354-4d75-84aa-f102a3f1216c_lod2,kaga,3
bldg_bd80c5d1-5baa-4930-8ebe-2faed064ed7a_lod2,kaga,6
bldg_bdb0c486-c831-40f6-9ee3-e06262f0c45a_lod2,kaga,3
bldg_bdc4a9e7-dedd-4c7f-b8be-dc1a6fae18bf_lod2,kaga,7
bldg_be488284-73e9-4c23-a76d-244edd8bae89_lod2,kaga,1
bldg_bf3928da-9fa2-44e3-9b24-c1c6fb2b1b1f_lod2,kaga,0
bldg_c0c9453b-2d31-4de8-8dea-e5cb7c233de8_lod2,kaga,3
bldg_c13efc61-9796-4ebc-961f-e377f43ea17e_lod2,kaga,6
bldg_c1a01ed1-c905-4703-b15a-630e42f4abb9_lod2,kaga,3
bldg_c22ee766-50e3-44ee-b9d5-a15b13630049_lod2,kaga,7
bldg_c244beb2-a1f0-41e1-a475-a4c0f3412f5d_lod2,kaga,3
bldg_c27daf0f-bac5-4971-a7a6-0f8e71faa588_lod2,kaga,3
bldg_c29d4093-1120-4477-916c-4daac0a31db3_lod2,kaga,6
bldg_c38c4f55-1848-43c3-86f7-dfbe39f0e17f_lod2,kaga,3
bldg_c4176d86-4c48-42ee-a188-366516ea0d5b_lod2,kaga,6
bldg_c480fb10-7c2a-443d-a22c-4d4d10b26238_lod2,kaga,6
bldg_c48f56d1-3ef8-4e70-a32f-5811a1dc7723_lod2,kaga,6
bldg_c4b829e4-8a2b-46eb-8e78-07dec9675871_lod2,kaga,2
bldg_c6b14ef2-ba4a-46fb-a487-223d2fce81f8_lod2,kaga,2
bldg_c6cdd7f2-6d77-4238-8e1e-e59aebd54e76_lod2,kaga,3
bldg_c8816783-fb66-4a20-9ce7-df298a4ff5d4_lod2,kaga,6
bldg_c9af8f80-2ad5-4b43-9fd7-158954199f60_lod2,kaga,6
bldg_cd6cfdfc-5583-40c4-b0d4-43835b69e130_lod2,kaga,6
bldg_cd998754-1d5e-4d66-9d1e-ee05eac36808_lod2,kaga,6
bldg_cdb7d706-6070-48b2-9a00-348f3a7527c1_lod2,kaga,6
bldg_ce84122a-9512-4206-83fb-9114e98c7c8c_lod2,kaga,3
bldg_ce913049-eb26-4fda-b9b8-ab981950aaea_lod2,kaga,6
bldg_cef65a9e-5519-4a55-b685-ea0f550b3fad_lod2,kaga,3
bldg_d1ccbdcd-e633-494d-a28f-a9a33285f99c_lod2,kaga,2
bldg_d1df43a2-5432-46c4-9ca9-89607da8e8a5_lod2,kaga,3
bldg_d32c0f66-038e-44d3-9f0c-5380c2f78a11_lod2,kaga,3
bldg_d3491bc1-86d4-43cf-9892-ac14c9d9f11c_lod2,kaga,3
bldg_d4c79024-359f-47a4-a2ab-9fdeb782026d_lod2,kaga,6
bldg_d557b6ff-d95c-4385-b998-f4f5c8c00c68_lod2,kaga,3
bldg_d6297d3a-3fe2-4931-9e7e-dea50471d50e_lod2,kaga,3
bldg_d6b17cb7-7e80-4eb3-92e5-6b24bf3d3ebd_lod2,kaga,2
bldg_d8f208ce-5828-496d-8436-536e5da25cf6_lod2,kaga,3
bldg_d91cc7d4-6232-4d12-9f66-9e3d1f801e5d_lod2,kaga,3
bldg_daa49b63-ef0c-4d27-a91a-ed52c587b2d9_lod2,kaga,3
bldg_dbc1a170-6f8d-498e-ab3d-7c9e21be7736_lod2,kaga,6
bldg_dd19b87a-0424-4468-9e91-becff0bcc02c_lod2,kaga,2
bldg_dd1f7435-12cc-48e2-92fe-29f3cf0d462c_lod2,kaga,3
bldg_dd6ff0d5-0128-4c3c-af8d-2b7da4bea527_lod2,kaga,3
bldg_df90c3b0-9b3e-40d3-95ff-d3abc2b51390_lod2,kaga,6
bldg_e18dc089-2d87-4d0c-956c-9e65fa0d327e_lod2,kaga,3
bldg_e36c16ed-021e-45db-876c-0261abcd3cca_lod2,kaga,3
bldg_e3966cd3-9c65-49b5-9f5e-fc026c17aef2_lod2,kaga,3
bldg_e707a20f-6c2b-4969-90aa-cc6a8b3836bf_lod2,kaga,3
bldg_e78d33c4-197d-43bf-906c-c57581c56df9_lod2,kaga,6
bldg_e79e1cc2-e7f3-402b-89db-c0d97e0a3c51_lod2,kaga,6
bldg_e849a0e3-49e4-4cd4-bd7f-7d63e630f65e_lod2,kaga,3
bldg_e8e765da-4660-4bfe-a46b-8c56191a5b03_lod2,kaga,6
bldg_ea61dc3c-4365-4bc0-bdae-15f686e4af85_lod2,kaga,2
bldg_ea631fe9-275d-478f-9c70-62d14566fd0e_lod2,kaga,6
bldg_ea77dfa8-36dd-49f2-b534-3a6651ccf660_lod2,kaga,7
bldg_ec8a5ff2-d880-4d66-99ef-2efb07c41296_lod2,kaga,3
bldg_ed2300f5-e102-4a87-9347-a825f44f1181_lod2,kaga,3
bldg_ed5779fe-99ba-4e00-9f05-ab5718e6dd86_lod2,kaga,3
bldg_ed817c45-6d24-4fe9-9475-b6f3b85e7880_lod2,kaga,3
bldg_f2f826e7-16cc-43d1-ab7a-8f29601c7e36_lod2,kaga,3
bldg_f5d888fb-256c-4c7e-9a68-866f3ebf3007_lod2,kaga,3
bldg_f61fcb28-c2ab-4261-abf3-612826dec61c_lod2,kaga,7
bldg_f63a7f9e-2ce1-47d0-9f54-c8c2dc516d2c_lod2,kaga,7
bldg_f6e40589-300d-49b4-94fa-bab9aa2f1084_lod2,kaga,6
bldg_f9596919-3395-438e-a52e-780ceb76b78a_lod2,kaga,6
bldg_fd1e2292-0da1-4490-95d5-5c9a99febcc9_lod2,kaga,2
bldg_ff81c485-378f-4382-8895-8c49fb4e02d7_lod2,kaga,3
bldg_0051322a-f25a-4a3c-9a97-31e85cdb3fe2_lod2,kaga,6
bldg_0056b336-6845-4f20-a1ab-42e883da393a_lod2,kaga,3
bldg_0084cc44-5354-49ed-8eb5-fffadf2e159e_lod2,kaga,6
bldg_00c99401-9459-45f4-823f-009079778108_lod2,kaga,3
bldg_013704c7-ecd0-4ba7-99da-980aeae510ac_lod2,kaga,3
bldg_01ca88e4-6296-40ae-9c89-20ac33e163ce_lod2,kaga,3
bldg_02635105-7df6-4568-9380-1e8ad194ab70_lod2,kaga,3
bldg_02cde9f3-7d58-4c90-8702-4bf777cc6e7e_lod2,kaga,2
bldg_0342424a-1f17-46be-9851-8ecf791a3d0d_lod2,kaga,7
bldg_03c762b0-61d6-47a6-8ec7-61243b76854e_lod2,kaga,3
bldg_03edcace-501e-4d90-966c-2be67610a5a7_lod2,kaga,6
bldg_04c1857b-0cf1-44c4-b6b9-52672923e2be_lod2,kaga,3
bldg_050dddc8-c7cd-438e-9fe8-c2b8c905e627_lod2,kaga,3
bldg_07b179e6-86fe-40bb-931e-745009ef79ac_lod2,kaga,3
bldg_07baad1f-95b4-46b7-861e-c31405df3fec_lod2,kaga,6
bldg_080e08b4-c39a-4d02-a9de-9d8fe5fe049f_lod2,kaga,3
bldg_08f2e92b-aa4c-4bce-ab60-0b08f54582a8_lod2,kaga,3
bldg_098a3a04-26de-4139-bc8f-d08a7fb51d95_lod2,kaga,3
bldg_0a9bb240-080c-46b3-b7bb-d1fb0e5321c2_lod2,kaga,3
bldg_0b0f3771-13a3-4fd7-bfa5-18ea743c4d71_lod2,kaga,3
bldg_0bd55158-798d-4c68-a19c-1457cdf9d318_lod2,kaga,6
bldg_0c069ca1-67b0-4578-94d9-a6f20431200a_lod2,kaga,3
bldg_0c1d8f60-d388-4b03-8928-5520d48e61a7_lod2,kaga,3
bldg_0ca3f9f3-6384-4d54-b9ad-46368e1e877a_lod2,kaga,3
bldg_0d653779-72a9-48fe-9e28-6127649c3903_lod2,kaga,3
bldg_0de7e390-e376-48a7-845d-3b5be2e722c4_lod2,kaga,6
bldg_0e03cb81-8eb7-4efb-8d33-55d14272b404_lod2,kaga,2
bldg_0e80abb1-90b5-4e54-a2c2-627a019fd79c_lod2,kaga,6
bldg_0ebf9c7d-6c3f-4042-bc21-e389142c6346_lod2,kaga,7
bldg_0f32e749-ef3a-48ff-96ea-948f05e77226_lod2,kaga,3
bldg_0f40e95f-51f0-48ee-8ea1-877cccccf137_lod2,kaga,6
bldg_0f603573-0f62-41f4-8482-7e4a0b29bf2e_lod2,kaga,7
bldg_1000e77e-3e21-405b-8757-5fa5e5fd7fdf_lod2,kaga,2
bldg_107e90da-08ce-437e-bbc3-b43a60f8ba7c_lod2,kaga,6
bldg_10cd1018-0776-4d8b-b693-3139036db211_lod2,kaga,3
bldg_11845724-4c93-415e-9e1e-26c20acb5335_lod2,kaga,3
bldg_11e9a54c-dd24-43ae-88d2-2db20db87899_lod2,kaga,3
bldg_11ec8586-0e3d-47db-8025-9a86f34205d3_lod2,kaga,3
bldg_13b89519-2a25-4e83-b527-07303909324f_lod2,kaga,3
bldg_13d0d7aa-b021-46fc-8ac1-2460e1e3e803_lod2,kaga,3
bldg_1409552b-41a3-4866-97a0-fbbd6166d945_lod2,kaga,3
bldg_14392fcb-885f-4dad-838e-9e4f1af62afd_lod2,kaga,3
bldg_14bc8bb1-1b40-4ed1-a275-dce38649f056_lod2,kaga,7
bldg_14df8540-3b06-482f-9c46-538741706c5d_lod2,kaga,7
bldg_154c9cd5-f44f-48c3-a93d-508813f0dd17_lod2,kaga,7
bldg_15b9f44a-ca39-4179-8447-ec595c0f8d02_lod2,kaga,5
